run_id,fault_type,scenario,data_source,t_rel,req_count,err_rate,p50_ms,p95_ms,max_ms,active_pods,p50_ratio,tail_ratio
run_memleak_v3,memory_leak,1,measured,81.5,6,0.0,559.6,583.8,583.8,3,5.005,1.043
run_memleak_v3,memory_leak,1,measured,82.5,6,0.0,592.6,811.9,811.9,2,5.301,1.37
run_memleak_v3,memory_leak,1,measured,83.5,6,0.0,564.1,622.2,622.2,2,5.046,1.103
run_memleak_v3,memory_leak,1,measured,84.5,6,0.0,569.4,803.0,803.0,2,5.093,1.41
run_memleak_v3,memory_leak,1,measured,85.5,6,0.0,576.5,639.4,639.4,3,5.157,1.109
run_memleak_v3,memory_leak,1,measured,86.5,6,0.0,577.1,665.3,665.3,3,5.162,1.153
run_memleak_v3,memory_leak,1,measured,87.5,6,0.0,580.1,595.7,595.7,3,5.189,1.027
run_memleak_v3,memory_leak,1,measured,88.5,6,0.0,587.9,676.3,676.3,3,5.258,1.15
run_memleak_v3,memory_leak,1,measured,89.5,6,0.0,595.1,849.4,849.4,2,5.323,1.427
run_memleak_v3,memory_leak,1,measured,90.5,6,0.0,601.3,856.3,856.3,3,5.378,1.424
run_memleak_v3,memory_leak,1,measured,91.5,6,0.0,607.2,707.5,707.5,2,5.431,1.165
run_memleak_v3,memory_leak,1,measured,92.5,6,0.0,611.6,927.6,927.6,2,5.47,1.517
run_memleak_v3,memory_leak,1,measured,93.5,6,0.0,719.2,994.1,994.1,3,6.433,1.382
run_memleak_v3,memory_leak,1,measured,94.5,6,0.0,626.3,1186.6,1186.6,2,5.602,1.895
run_memleak_v3,memory_leak,1,measured,95.5,6,0.0,624.4,914.3,914.3,3,5.585,1.464
run_memleak_v3,memory_leak,1,measured,96.5,6,0.0,634.3,705.7,705.7,3,5.674,1.113
run_memleak_v3,memory_leak,1,measured,97.5,6,0.0,642.7,1069.0,1069.0,2,5.749,1.663
run_memleak_v3,memory_leak,1,measured,98.5,6,0.0,644.9,1059.0,1059.0,3,5.768,1.642
run_memleak_v3,memory_leak,1,measured,99.5,6,0.0,645.4,958.2,958.2,2,5.773,1.485
run_memleak_v3,memory_leak,1,measured,100.5,6,0.0,1103.4,1259.7,1259.7,3,9.869,1.142
run_memleak_v3,memory_leak,1,measured,101.5,6,0.0,661.5,1539.5,1539.5,3,5.917,2.327
run_memleak_v3,memory_leak,1,measured,102.5,6,0.0,670.8,1730.8,1730.8,3,6.0,2.58
run_memleak_v3,memory_leak,1,measured,103.5,6,0.0,680.4,1684.7,1684.7,3,6.086,2.476
run_memleak_v3,memory_leak,1,measured,104.5,6,0.0,678.4,1225.6,1225.6,3,6.068,1.807
run_memleak_v3,memory_leak,1,measured,105.5,6,0.0,686.6,733.4,733.4,3,6.141,1.068
run_memleak_v3,memory_leak,1,measured,106.5,6,0.0,700.9,1027.5,1027.5,3,6.269,1.466
run_memleak_v3,memory_leak,1,measured,107.5,6,0.0,693.9,888.0,888.0,3,6.207,1.28
run_memleak_v3,memory_leak,1,measured,108.5,6,0.0,700.8,723.4,723.4,3,6.268,1.032
run_memleak_v3,memory_leak,1,measured,109.5,6,0.0,706.2,1096.3,1096.3,3,6.317,1.552
run_memleak_v3,memory_leak,1,measured,110.5,6,0.0,709.7,717.3,717.3,3,6.348,1.011
run_memleak_v3,memory_leak,1,measured,111.5,6,0.0,721.0,761.4,761.4,3,6.449,1.056
run_memleak_v3,memory_leak,1,measured,112.5,6,0.0,725.0,1346.4,1346.4,3,6.485,1.857
run_memleak_v3,memory_leak,1,measured,113.5,6,0.0,729.3,821.4,821.4,3,6.523,1.126
run_memleak_v3,memory_leak,1,measured,114.5,6,0.0,735.5,988.0,988.0,3,6.579,1.343
run_memleak_v3,memory_leak,1,measured,115.5,6,0.0,738.7,1126.3,1126.3,3,6.607,1.525
run_memleak_v3,memory_leak,1,measured,116.5,6,0.0,751.3,970.8,970.8,3,6.72,1.292
run_memleak_v3,memory_leak,1,measured,117.5,6,0.0,751.5,1157.7,1157.7,3,6.722,1.541
run_memleak_v3,memory_leak,1,measured,118.5,6,0.0,760.2,1162.5,1162.5,3,6.8,1.529
run_memleak_v3,memory_leak,1,measured,119.5,6,0.0,995.0,1502.8,1502.8,3,8.9,1.51
run_memleak_v3,memory_leak,1,measured,120.5,6,0.0,771.2,1929.1,1929.1,3,6.898,2.501
run_memleak_v3,memory_leak,1,measured,121.5,6,0.0,876.1,1789.5,1789.5,2,7.836,2.043
run_memleak_v3,memory_leak,1,measured,122.5,6,0.0,779.5,2061.6,2061.6,3,6.972,2.645
run_memleak_v3,memory_leak,1,measured,123.5,6,0.0,788.1,1668.3,1668.3,3,7.049,2.117
run_memleak_v3,memory_leak,1,measured,124.5,6,0.0,830.5,1440.5,1440.5,3,7.428,1.734
run_memleak_v3,memory_leak,1,measured,125.5,6,0.0,948.9,1521.2,1521.2,3,8.487,1.603
run_memleak_v3,memory_leak,1,measured,126.5,6,0.0,1095.1,1462.9,1462.9,2,9.795,1.336
run_memleak_v3,memory_leak,1,measured,127.5,6,0.0,1648.7,2062.4,2062.4,2,14.747,1.251
run_memleak_v3,memory_leak,1,measured,128.5,6,0.0,812.7,2536.7,2536.7,3,7.269,3.121
run_memleak_v3,memory_leak,1,measured,129.5,6,0.0,816.4,2481.4,2481.4,3,7.302,3.039
run_memleak_v3,memory_leak,1,measured,130.5,6,0.0,979.0,2668.2,2668.2,3,8.757,2.725
run_memleak_v3,memory_leak,1,measured,131.5,6,0.0,854.7,2957.8,2957.8,3,7.645,3.461
run_memleak_v3,memory_leak,1,measured,132.5,6,0.0,987.8,2303.4,2303.4,3,8.835,2.332
run_memleak_v3,memory_leak,1,measured,133.5,6,0.0,1142.3,2786.8,2786.8,3,10.217,2.44
run_memleak_v3,memory_leak,1,measured,134.5,6,0.0,843.2,2812.3,2812.3,3,7.542,3.335
run_memleak_v3,memory_leak,1,measured,135.5,6,0.0,1517.6,2828.8,2828.8,2,13.574,1.864
run_memleak_v3,memory_leak,1,measured,136.5,6,0.0,1693.8,2807.5,2807.5,3,15.15,1.658
run_memleak_v3,memory_leak,1,measured,137.5,6,0.0,2237.7,2825.1,2825.1,2,20.015,1.263
run_memleak_v3,memory_leak,1,measured,138.5,6,0.0,2615.4,2890.7,2890.7,3,23.394,1.105
run_memleak_v3,memory_leak,1,measured,139.5,4,0.0,2752.9,2827.7,2827.7,2,24.623,1.027
s1_cpu_sat_01,cpu_saturation,1,measured,-20.6,5,0.0,126.5,159.7,159.7,3,1.145,1.262
s1_cpu_sat_01,cpu_saturation,1,measured,-19.6,24,0.0,118.6,197.7,227.9,3,1.073,1.667
s1_cpu_sat_01,cpu_saturation,1,measured,-18.6,24,0.0417,108.6,148.0,196.2,3,0.983,1.363
s1_cpu_sat_01,cpu_saturation,1,measured,-17.6,24,0.0,108.8,129.8,142.8,3,0.985,1.193
s1_cpu_sat_01,cpu_saturation,1,measured,-16.6,24,0.0,109.1,125.2,130.8,3,0.987,1.148
s1_cpu_sat_01,cpu_saturation,1,measured,-15.6,24,0.0,110.3,139.4,161.5,3,0.998,1.264
s1_cpu_sat_01,cpu_saturation,1,measured,-14.6,24,0.0,109.8,126.3,133.0,3,0.994,1.15
s1_cpu_sat_01,cpu_saturation,1,measured,-13.6,24,0.0417,107.1,125.6,130.5,3,0.969,1.173
s1_cpu_sat_01,cpu_saturation,1,measured,-12.6,24,0.0,111.0,134.7,138.4,3,1.005,1.214
s1_cpu_sat_01,cpu_saturation,1,measured,-11.6,24,0.0,109.7,125.1,125.7,3,0.993,1.14
s1_cpu_sat_01,cpu_saturation,1,measured,-10.6,24,0.0,113.2,151.5,155.2,3,1.024,1.338
s1_cpu_sat_01,cpu_saturation,1,measured,-9.6,24,0.0,113.4,129.0,135.8,3,1.026,1.138
s1_cpu_sat_01,cpu_saturation,1,measured,-8.6,24,0.0,112.5,142.2,159.6,3,1.018,1.264
s1_cpu_sat_01,cpu_saturation,1,measured,-7.6,24,0.0,108.8,116.5,130.4,3,0.985,1.071
s1_cpu_sat_01,cpu_saturation,1,measured,-6.6,24,0.0,110.3,130.7,133.6,3,0.998,1.185
s1_cpu_sat_01,cpu_saturation,1,measured,-5.6,24,0.0,110.5,112.4,113.4,3,1.0,1.017
s1_cpu_sat_01,cpu_saturation,1,measured,-4.6,24,0.0,112.4,127.5,128.2,3,1.017,1.134
s1_cpu_sat_01,cpu_saturation,1,measured,-3.6,24,0.0,144.6,1352.0,1391.4,3,1.309,9.35
s1_cpu_sat_01,cpu_saturation,1,measured,-2.6,24,0.0,992.3,1462.4,1699.7,3,8.98,1.474
s1_cpu_sat_01,cpu_saturation,1,measured,-1.6,24,0.0,255.6,803.8,1010.2,3,2.313,3.145
s1_cpu_sat_01,cpu_saturation,1,measured,-0.6,24,0.0,109.5,297.4,321.3,3,0.991,2.716
s1_cpu_sat_01,cpu_saturation,1,measured,0.4,24,0.0,112.9,130.1,144.5,3,1.022,1.152
s1_cpu_sat_01,cpu_saturation,1,measured,1.4,24,0.0,114.5,572.6,685.8,3,1.036,5.001
s1_cpu_sat_01,cpu_saturation,1,measured,2.4,24,0.0,359.2,609.3,620.4,3,3.251,1.696
s1_cpu_sat_01,cpu_saturation,1,measured,3.4,24,0.0,463.5,1564.5,1803.1,3,4.195,3.375
s1_cpu_sat_01,cpu_saturation,1,measured,4.4,24,0.0,421.2,1018.5,1055.1,3,3.812,2.418
s1_cpu_sat_01,cpu_saturation,1,measured,5.4,24,0.0,491.0,676.6,724.7,3,4.443,1.378
s1_cpu_sat_01,cpu_saturation,1,measured,6.4,24,0.0,350.1,677.7,700.3,3,3.168,1.936
s1_cpu_sat_01,cpu_saturation,1,measured,7.4,24,0.0,486.3,598.4,657.6,3,4.401,1.231
s1_cpu_sat_01,cpu_saturation,1,measured,8.4,24,0.0,561.4,963.7,1080.5,3,5.081,1.717
s1_cpu_sat_01,cpu_saturation,1,measured,9.4,24,0.0,526.3,854.4,1033.8,3,4.763,1.623
s1_cpu_sat_01,cpu_saturation,1,measured,10.4,24,0.0,543.2,1373.6,1529.8,3,4.916,2.529
s1_cpu_sat_01,cpu_saturation,1,measured,11.4,24,0.0,542.7,1016.5,1747.8,3,4.911,1.873
s1_cpu_sat_01,cpu_saturation,1,measured,12.4,24,0.0,444.2,1104.0,1985.5,3,4.02,2.485
s1_cpu_sat_01,cpu_saturation,1,measured,13.4,24,0.0,649.1,1385.8,1856.5,3,5.874,2.135
s1_cpu_sat_01,cpu_saturation,1,measured,14.4,24,0.0,559.8,1150.5,1515.3,3,5.066,2.055
s1_cpu_sat_01,cpu_saturation,1,measured,15.4,24,0.0,657.2,1029.0,1039.0,3,5.948,1.566
s1_cpu_sat_01,cpu_saturation,1,measured,16.4,24,0.0,679.1,1528.4,1558.3,3,6.146,2.251
s1_cpu_sat_01,cpu_saturation,1,measured,17.4,24,0.0,765.6,1186.6,1226.6,3,6.929,1.55
s1_cpu_sat_01,cpu_saturation,1,measured,18.4,24,0.0,719.2,1789.7,2276.5,3,6.509,2.488
s1_cpu_sat_01,cpu_saturation,1,measured,19.4,24,0.0833,1216.0,1624.2,1840.3,3,11.005,1.336
s1_cpu_sat_01,cpu_saturation,1,measured,20.4,24,0.0833,1053.3,1750.6,2092.8,3,9.532,1.662
s1_cpu_sat_01,cpu_saturation,1,measured,21.4,24,0.0,924.5,1706.8,2220.3,3,8.367,1.846
s1_cpu_sat_01,cpu_saturation,1,measured,22.4,24,0.0,897.3,1406.1,1468.9,3,8.12,1.567
s1_cpu_sat_01,cpu_saturation,1,measured,23.4,24,0.0,790.7,1383.6,2332.7,3,7.156,1.75
s1_cpu_sat_01,cpu_saturation,1,measured,24.4,24,0.0417,697.6,977.9,1054.2,3,6.313,1.402
s1_cpu_sat_01,cpu_saturation,1,measured,25.4,24,0.0,587.9,895.2,961.5,3,5.32,1.523
s1_cpu_sat_01,cpu_saturation,1,measured,26.4,24,0.0,530.1,778.3,916.4,3,4.797,1.468
s1_cpu_sat_01,cpu_saturation,1,measured,27.4,24,0.0,462.8,928.7,1080.8,3,4.188,2.007
s1_cpu_sat_01,cpu_saturation,1,measured,28.4,24,0.0,511.0,828.0,995.6,3,4.624,1.62
s1_cpu_sat_01,cpu_saturation,1,measured,29.4,24,0.0417,402.3,709.9,776.0,3,3.641,1.765
s1_cpu_sat_01,cpu_saturation,1,measured,30.4,24,0.0,380.7,1841.5,2480.9,3,3.445,4.837
s1_cpu_sat_01,cpu_saturation,1,measured,31.4,24,0.0,579.7,954.6,1016.1,3,5.246,1.647
s1_cpu_sat_01,cpu_saturation,1,measured,32.4,24,0.0,629.9,1086.6,1644.9,3,5.7,1.725
s1_cpu_sat_01,cpu_saturation,1,measured,33.4,24,0.0,646.1,1232.0,1726.6,3,5.847,1.907
s1_cpu_sat_01,cpu_saturation,1,measured,34.4,24,0.0,570.5,1159.0,1258.9,3,5.163,2.032
s1_cpu_sat_01,cpu_saturation,1,measured,35.4,24,0.0417,417.8,976.1,1094.6,3,3.781,2.336
s1_cpu_sat_01,cpu_saturation,1,measured,36.4,24,0.0417,490.2,865.7,1374.5,3,4.436,1.766
s1_cpu_sat_01,cpu_saturation,1,measured,37.4,24,0.0,462.0,852.3,1037.6,3,4.181,1.845
s1_cpu_sat_01,cpu_saturation,1,measured,38.4,24,0.0,427.5,874.0,914.7,3,3.869,2.044
s1_cpu_sat_01,cpu_saturation,1,measured,39.4,24,0.0833,461.8,924.7,971.5,3,4.179,2.002
s1_cpu_sat_01,cpu_saturation,1,measured,40.4,24,0.125,950.6,1407.5,1782.5,3,8.603,1.481
s1_cpu_sat_01,cpu_saturation,1,measured,41.4,24,0.0,787.5,2406.0,2406.1,3,7.127,3.055
s1_cpu_sat_01,cpu_saturation,1,measured,42.4,24,0.0,1716.1,3199.6,3586.7,3,15.53,1.864
s1_cpu_sat_01,cpu_saturation,1,measured,43.4,24,0.0417,1559.7,3577.3,5047.3,3,14.115,2.294
s1_cpu_sat_01,cpu_saturation,1,measured,44.4,24,0.0417,1318.6,3539.5,5033.9,3,11.933,2.684
s1_cpu_sat_01,cpu_saturation,1,measured,45.4,24,0.0,1403.7,2315.8,3874.2,3,12.703,1.65
s1_cpu_sat_01,cpu_saturation,1,measured,46.4,24,0.0,1467.0,2378.9,3587.7,3,13.276,1.622
s1_cpu_sat_01,cpu_saturation,1,measured,47.4,24,0.0,1413.1,2334.1,2599.4,3,12.788,1.652
s1_cpu_sat_01,cpu_saturation,1,measured,48.4,24,0.0,1630.4,3494.5,3547.5,3,14.755,2.143
s1_cpu_sat_01,cpu_saturation,1,measured,49.4,24,0.0,1240.8,2036.6,2064.8,3,11.229,1.641
s1_cpu_sat_01,cpu_saturation,1,measured,50.4,24,0.0,1109.3,2191.8,3232.2,3,10.039,1.976
s1_cpu_sat_01,cpu_saturation,1,measured,51.4,24,0.0,1241.4,2372.5,2671.4,3,11.234,1.911
s1_cpu_sat_01,cpu_saturation,1,measured,52.4,24,0.0,706.8,1149.8,1170.4,3,6.396,1.627
s1_cpu_sat_01,cpu_saturation,1,measured,53.4,24,0.0417,877.9,1352.4,1521.8,3,7.945,1.54
s1_cpu_sat_01,cpu_saturation,1,measured,54.4,24,0.0,743.9,1176.5,1387.6,3,6.732,1.582
s1_cpu_sat_01,cpu_saturation,1,measured,55.4,24,0.0,849.0,1757.9,1860.1,3,7.683,2.071
s1_cpu_sat_01,cpu_saturation,1,measured,56.4,24,0.0417,527.6,1095.1,1172.4,3,4.775,2.076
s1_cpu_sat_01,cpu_saturation,1,measured,57.4,24,0.0,563.0,1117.0,1404.8,3,5.095,1.984
s1_cpu_sat_01,cpu_saturation,1,measured,58.4,24,0.0,655.8,1221.7,1646.0,3,5.935,1.863
s1_cpu_sat_01,cpu_saturation,1,measured,59.4,19,0.0,524.3,872.9,888.4,3,4.745,1.665
